user_id,item_id
5076,1543 2789 3618 152 3653 3072 2365 2862 2564 779
5077,472 1543 152 2789 779 2862 2564 741 36 1039
5078,1543 36 2789 472 2564 2862 152 2784 779 2365
5079,1543 2789 2862 36 152 3618 779 2564 2365 2784
5080,36 2789 3618 2862 152 2365 1543 3072 3653 779
5081,1543 36 2789 2862 1039 3022 2564 2365 152 779
5082,1543 2862 2564 36 3022 1039 1560 2789 3529 1223
5083,1543 36 3022 1039 2862 2564 2789 1223 3529 1560
5084,3618 2789 152 2862 3072 2365 1543 2945 1677 779
5085,1543 3022 1039 2789 2862 2564 1560 152 2365 779
5086,1543 36 3022 2789 2564 2862 1039 779 2784 2365
5087,2789 1543 36 3072 3618 152 2564 2365 3653 2784
5088,2789 1543 3618 152 3072 2365 2862 36 3653 779
5089,1543 2789 2564 2862 152 36 472 779 2784 1039
5090,3022 1039 1543 2564 3529 2862 2789 1583 1223 1831
5091,3022 1543 36 1039 2862 1583 2564 1560 2789 472
5092,3022 1543 2862 1039 2564 1583 36 1560 1223 472
5093,1543 36 2789 2862 2564 152 779 2784 2365 3653
5094,3653 2862 3072 2789 2248 2564 2365 3618 1543 2784
5095,1543 2789 2862 1039 152 3022 2564 2365 779 1560
5096,3072 3618 152 2945 3198 2248 2895 2365 3212 2931
5097,2789 1543 2564 2365 152 3618 3423 36 3653 2784
5098,2789 1543 36 152 2365 3072 2862 3653 779 2564
5099,1543 2789 2862 152 3618 779 2365 36 3653 2564
5100,3022 1543 1039 2862 2564 1583 2789 1560 36 3529
5101,2789 1543 36 152 2862 2564 3072 3618 3653 2365
5102,1543 36 2862 2789 2564 152 1039 3072 3618 3022
5103,2784 2789 779 3072 152 741 3653 1638 573 2931
5104,3618 2789 1543 2862 3653 152 3072 2365 3212 3198
5105,152 741 1543 779 796 2564 136 3423 573 1638
5106,2789 1543 152 2564 2365 2784 3653 2862 3072 779
5107,1543 2862 3022 2564 1039 36 2789 152 779 2365
5108,3618 2564 3653 3072 2784 1279 3423 741 2862 779
5109,3618 3072 2789 2564 3653 2945 152 2365 36 2784
5110,1543 2789 2862 3022 1039 3653 2564 36 152 779
5111,1543 472 2862 2564 2789 36 1039 1560 2784 152
5112,3022 2789 1583 1039 2365 1543 2862 3072 152 2564
5113,1543 3022 2789 2862 36 2564 1039 779 152 2365
5114,3618 2789 3072 1543 2862 152 2365 3653 2945 779
5115,2789 152 1543 2365 136 3653 3618 779 2557 741
5116,1543 2564 1039 779 472 2789 741 3618 573 2784
5117,1543 2789 2564 2862 36 2365 3072 3618 152 779
5118,1039 3529 3022 2862 2789 1543 2564 152 779 2365
5119,3618 3072 2789 1543 2895 2564 779 152 1812 2365
5120,2789 1543 36 2862 2564 3618 2365 152 3653 779
5121,2789 152 779 2365 3072 2862 3653 1543 2784 2564
5122,3022 1543 1039 2862 1583 36 2564 3529 472 2789
5123,1543 36 2789 1039 3022 472 2564 779 2862 152
5124,3618 3072 3653 2895 2945 152 2248 2789 2365 2784
5125,3618 2789 36 3072 152 2365 2564 779 2862 2784
5126,1543 1039 2789 36 2564 2862 1560 3423 152 741
5127,1543 2862 2564 1039 2789 36 3022 152 3618 3072
5128,36 3022 1543 2789 2564 2862 1039 2784 779 2365
5129,152 3618 36 1543 2789 136 2365 2564 2862 779
5130,1543 3022 1039 2862 2564 36 2789 1583 3529 779
5131,2789 1543 36 3072 3618 3653 2365 2895 2945 152
5132,1543 3022 1039 2862 36 2564 2789 3529 1560 472
5133,1543 36 2789 3618 3072 2564 152 3653 779 2862
5134,3022 1543 36 1039 1583 2862 2564 2789 472 3529
5135,36 2789 1543 2564 2365 779 2784 152 3653 2862
5136,1543 2862 3022 1039 152 2564 2789 2365 1560 779
5137,2789 3618 152 1543 2365 2862 3653 3072 779 136
5138,2789 3618 1543 152 2365 2862 3072 779 573 3653
5139,1543 2862 3022 1039 2789 2564 36 1560 152 741
5140,2789 1543 152 2862 2365 779 1039 3072 741 2564
5141,3618 2789 3072 1677 3653 1543 651 2365 779 152
5142,1543 3022 1039 2862 2789 1560 2564 3529 779 152
5143,1543 3022 1039 36 2862 2789 1560 1583 741 2564
5144,1543 2789 2564 2862 152 36 1039 779 3618 2365
5145,2789 3618 2365 3072 152 3653 1543 1677 2862 2945
5146,2862 3022 2365 2789 3618 3072 779 152 2945 1039
5147,1039 3022 1543 472 2862 1831 3529 1560 1223 2784
5148,2789 2365 3653 152 2862 3072 3022 1039 1543 779
5149,2789 3618 1543 2365 36 152 2862 2564 779 3072
5150,2789 1543 36 152 3618 2862 136 3072 2365 3653
5151,36 3022 2789 1039 2564 2862 1543 1279 152 779
5152,152 779 573 401 136 375 3618 2789 1543 2365
5153,2789 3618 2862 1543 2365 152 2248 1677 3653 3072
5154,3618 2789 3072 3653 152 2365 2945 1543 2895 779
5155,1039 3022 1543 463 1560 2789 2862 3529 1223 573
5156,36 2789 1543 2365 152 2564 3653 3072 2862 3618
5157,2862 1039 1543 779 2789 2564 152 3022 2365 3618
5158,2789 1543 3618 36 152 3072 2365 2564 3653 779
5159,2862 1039 472 1543 2564 1560 3022 1223 779 2789
5160,2564 2862 2365 1039 3653 2789 1543 1279 779 152
5161,1039 1543 2564 2862 3022 2789 152 3072 2365 779
5162,3022 1543 1039 1583 2862 36 2564 2789 3529 779
5163,3618 3072 2789 2365 3653 152 2248 136 3212 741
5164,1543 3022 2789 2862 2564 36 779 1039 1560 2784
5165,2789 3618 152 2365 3072 2862 3653 1543 36 2248
5166,1283 655 252 1077 378 917 910 1187 600 908
5167,2789 152 779 1279 3653 3072 2784 2365 1543 2564
5168,2789 1543 36 3618 152 2365 2564 2862 3072 779
5169,3618 2862 2564 1677 36 651 2789 3072 2365 1104
5170,1543 36 2789 2862 2564 1039 152 2365 3022 1560
5171,1543 2862 36 2789 152 2564 2365 1039 3653 3618
5172,1543 2789 3618 152 36 2862 3653 2365 3072 2564
5173,3022 1543 2789 2862 1039 2564 1583 36 2365 152
5174,2789 2365 3653 3618 36 152 3072 1543 2564 779
5175,1543 36 2789 2862 152 2564 3618 2365 3653 779
5176,1543 2789 36 2564 3618 2862 2365 152 3653 779
5177,3022 1543 1039 2862 2564 2789 36 3529 1583 1560
5178,2789 1543 36 2862 2564 152 3618 2365 779 3072
5179,1543 2789 36 2862 2564 3618 2365 3653 152 2784
5180,3618 1543 2789 2862 3072 152 2365 2564 3653 779
5181,36 1543 2564 2862 2789 3423 2784 3022 3653 1039
5182,1543 2789 2564 2862 1039 152 2365 3653 779 3072
5183,2789 3618 2862 2365 152 1543 2564 3653 3072 779
5184,1543 2789 472 2862 2564 152 1560 1039 779 741
5185,2789 36 152 1543 2365 2564 2862 3618 779 3653
5186,2789 3653 2365 1543 152 3693 3072 2248 2862 3022
5187,1543 2789 3618 3072 2564 152 2862 2895 1677 779
5188,36 1543 2789 3618 2564 2862 152 3653 2365 779
5189,1543 1039 36 152 3022 779 2564 2862 741 2789
5190,1543 2789 2862 152 2564 3618 3072 2365 3653 2784
5191,2789 2862 1543 2365 152 36 3618 2564 2784 779
5192,1543 2789 36 2862 2564 2784 2365 779 3653 152
5193,3653 152 2789 2365 2564 3618 3072 741 36 779
5194,2789 1543 152 2365 3072 2945 136 2248 2862 36
5195,1543 2789 36 2862 2564 3022 1039 779 152 2365
5196,3618 2789 3072 3653 36 2365 152 2945 2784 779
5197,2564 3618 3653 2862 2784 3423 152 3072 2365 2789
5198,1543 1039 3022 2862 2564 2789 36 1560 3529 1583
5199,3022 1543 1583 1039 2789 2862 2564 1831 36 1560
5200,3653 2365 779 152 3022 2789 1039 1279 573 2248
5201,1543 1039 3022 2862 2564 472 1560 3529 1223 3423
5202,1543 3022 1039 2862 2789 152 779 2365 2564 3529
5203,2564 3022 2862 2646 1583 779 2784 2789 152 1543
5204,36 1543 2564 2789 2862 1279 2784 3423 2365 1039
5205,3618 2365 2789 3072 3653 152 779 2248 2564 2945
5206,2789 1543 3618 3072 152 2564 2365 2862 779 2945
5207,1543 2789 1039 2564 2862 3022 36 152 2365 779
5208,1543 1039 3022 152 1583 2789 2365 1560 779 2564
5209,1543 2789 3618 152 2862 779 3653 2564 3072 2784
5210,1543 2789 36 2862 2564 152 2365 3653 779 2784
5211,1543 3022 2789 36 1039 2862 2564 2365 779 152
5212,2789 1543 2862 3618 152 2564 2365 36 3653 779
5213,1543 2862 2789 36 3022 1039 1560 779 3618 3653
5214,779 152 3022 2365 1039 2789 573 3072 3653 2945
5215,3618 3072 2789 3653 152 2248 2365 2895 779 136
5216,2789 1543 3618 152 2365 2564 2862 36 3072 3653
5217,1543 2789 3022 2862 2564 152 2365 779 36 3618
5218,36 2789 1543 152 3618 2564 2862 2365 3653 3072
5219,1543 2789 36 2564 2862 152 3618 2365 3653 779
5220,2789 2862 3072 1543 2365 3618 2945 2564 152 3653
5221,2789 1543 2862 3618 2365 36 152 3653 2564 3072
5222,1543 36 2862 3022 1039 2564 1560 1583 152 1223
5223,3022 1583 1543 2862 2564 1039 1560 1279 2646 2789
5224,2564 152 2862 2784 1039 3022 779 2789 2557 741
5225,2789 2862 1543 2365 2564 3072 152 3653 2248 779
5226,3618 3072 2945 2895 2784 2848 1677 651 1952 1812
5227,3022 1543 1039 2789 2862 1583 3529 1560 2564 2365
5228,1543 2789 2564 152 2365 1039 2862 3653 3072 779
5229,3653 2789 3022 1039 2365 779 1543 1583 2862 3529
5230,3618 3072 2945 1677 2895 651 2248 152 2848 3653
5231,2789 152 2365 36 3618 779 2564 3653 2784 2248
5232,1543 3618 36 2564 2789 2862 3653 3423 152 3072
5233,1543 2862 2789 1039 3022 36 3653 152 2564 1560
5234,2789 1543 3653 152 2365 3072 779 2784 2564 741
5235,1543 3022 1039 2862 2789 3529 2564 36 1831 1560
5236,3022 1543 2862 1039 36 2564 2789 152 779 1560
5237,3022 1039 1583 2564 2789 152 2365 1543 2862 3653
5238,3618 3653 2789 2365 36 1543 3072 152 741 779
5239,3618 3072 2945 3653 152 2895 2248 3212 651 136
5240,1543 2789 36 2862 2564 152 3618 779 1039 2365
5241,3618 1543 1677 779 472 2564 2789 741 3072 1039
5242,1543 2862 152 472 2564 1223 3692 1505 36 93
5243,1543 2789 152 2365 2862 1039 3022 2564 1583 779
5244,2789 3072 3618 2365 1543 779 152 2564 3653 2784
5245,1543 2789 36 2564 2862 1039 152 2784 2365 3022
5246,1543 36 2789 2862 2564 1039 3618 152 779 2365
5247,1543 3022 2862 36 1039 2789 3529 1560 1583 2564
5248,36 1543 2789 2564 3653 2862 2365 152 3072 1279
5249,1543 1560 152 2862 779 1039 2564 2789 796 741
5250,1543 2789 2862 152 2564 3618 779 3072 2365 3653
5251,2789 3022 1583 1039 3653 2365 1543 152 1831 3618
5252,152 2862 3072 3653 1543 2789 3618 2365 2564 779
5253,3022 2789 2564 2862 1039 1543 1583 36 779 2365
5254,1543 3022 36 2789 1039 2862 2564 152 2365 1583
5255,3022 152 1583 2365 3072 2862 1039 3653 1831 2248
5256,2789 3618 2365 152 3072 3653 2564 779 1543 2784
5257,2789 36 3618 2365 152 2564 3653 3072 779 1543
5258,3022 1543 1039 2862 36 2564 2789 1560 472 1583
5259,1543 2789 2564 2862 152 1039 2365 779 1560 3022
5260,2789 1543 3618 2365 152 36 3653 3072 2862 2564
5261,3618 2789 1543 2365 3072 152 3653 1677 779 651
5262,1543 36 2862 2564 3022 1039 2789 152 1279 1560
5263,2789 36 3618 2365 3072 152 2564 3653 1543 2784
5264,1543 2789 36 3072 152 2564 2365 2862 779 741
5265,1039 152 2784 779 1279 2564 573 2365 741 2862
5266,1543 2789 1039 36 2564 2862 3022 1560 152 779
5267,36 1543 2789 2564 2862 2784 1279 1039 779 2365
5268,1543 152 2789 36 2862 2564 779 2365 136 1039
5269,36 1543 2789 3618 1039 2862 3072 2564 779 152
5270,1543 1039 3022 2564 2862 2789 1560 152 1279 779
5271,1543 2862 3618 2789 3653 152 2365 779 741 3072
5272,1543 3022 1039 2789 2862 2564 36 3529 1583 779
5273,2789 3653 2365 3072 152 2564 3618 36 1543 2784
5274,2789 3618 2862 1543 2365 2564 36 3072 3653 152
5275,3653 3022 2789 2365 152 1039 1543 1583 779 3072
5276,1543 36 2789 1039 2564 3529 779 2862 152 741
5277,152 2789 3618 2365 136 2248 3653 779 3072 375
5278,1543 2564 472 779 1039 2365 2789 741 152 573
5279,2862 3022 1543 2789 36 1039 2564 152 2365 779
5280,3618 3072 3653 2945 2789 2895 3212 2248 3198 2365
5281,1039 36 3022 1543 152 2789 2365 2564 779 2862
5282,3618 3072 3653 2895 3198 3212 2945 2789 1952 2248
5283,1543 152 2862 2564 2789 779 2784 1039 36 573
5284,1543 36 2789 2862 2784 2365 1279 2564 152 779
5285,2789 1543 36 3618 2365 3653 152 2862 3072 2564
5286,1543 36 2789 2564 2862 152 779 3618 2365 1279
5287,1543 2564 36 2862 2784 3618 2789 1560 152 472
5288,1543 3022 2862 2789 3618 2365 2564 1039 152 3072
5289,3022 1543 1039 2862 2564 2789 779 36 152 3072
5290,1543 2789 152 2862 2564 2365 3653 3072 36 2784
5291,1543 2789 152 2564 36 779 2365 2862 3022 1039
5292,1543 2789 3618 2365 779 2862 3653 152 3072 741
5293,152 3072 3653 1543 2789 779 2564 741 2784 2365
5294,1543 2789 2862 152 2564 2365 3072 3653 779 1039
5295,1543 2789 2862 2564 36 1039 152 472 1560 2784
5296,1543 2789 36 3618 152 2862 2365 2564 779 3653
5297,36 3022 1543 2564 2862 1039 1279 2789 2784 779
5298,3618 2789 3072 152 2365 779 36 2784 2564 2945
5299,1543 2789 152 3022 2862 779 3618 2365 2564 36
5300,3618 3072 2945 2895 3653 1677 651 2848 3198 3212
5301,152 2365 779 2862 573 3072 2564 136 2789 1543
5302,3653 3618 2789 36 2784 3072 2564 779 2365 152
5303,2789 152 2862 779 3072 2365 1543 2564 2248 3618
5304,1543 2862 2789 3618 152 2564 2365 3653 779 2784
5305,2789 1543 2564 36 152 2862 779 2365 3022 2784
5306,3618 2365 3653 152 3072 36 2784 2789 2564 2862
5307,2789 1543 36 3618 152 2365 2862 2564 3653 3072
5308,2789 1543 36 152 2365 779 136 3618 3653 3072
5309,1543 2789 2564 1039 2862 3072 2365 779 152 36
5310,3022 1039 1543 2862 36 1583 2564 2789 779 152
5311,3618 2564 3072 152 2784 3653 2365 2248 779 741
5312,1543 3022 1039 2862 36 2564 1560 2789 1583 472
5313,36 1543 2789 779 152 2564 2365 2862 3618 573
5314,3618 2789 3653 3072 152 2248 2365 1677 2784 779
5315,2789 1543 2564 3022 1039 152 2862 2365 779 36
5316,1543 3022 36 1039 2862 2564 1583 472 1560 3529
5317,1543 3022 2789 1039 2564 2862 36 779 1279 2365
5318,1543 2789 2862 152 3022 779 3618 1039 2365 2564
5319,2789 3618 2862 2365 152 3072 3653 36 1543 2564
5320,3022 3618 2862 1583 2789 3653 3072 1039 2365 152
5321,1543 2564 2862 2789 36 2784 3423 2365 1279 3653
5322,1543 2789 1039 2862 2564 779 2365 36 3022 2784
5323,2789 2862 3618 1543 36 2365 152 2564 3072 3653
5324,1543 36 1039 3022 2862 2789 1560 2564 1223 472
5325,1543 2862 1039 2564 3022 2789 1560 2784 472 36
5326,2789 1543 2862 3618 152 2365 36 3072 779 3653
5327,2789 3653 3072 2784 2365 2564 152 2862 1543 3022
5328,152 779 2564 1543 3022 2789 1039 573 1279 2862
5329,2789 1543 3618 2862 152 2365 3072 2945 779 3653
5330,3618 2564 3072 3653 2365 152 2784 36 1279 2789
5331,3022 2789 1039 1543 2862 2564 152 2365 779 3072
5332,1543 152 2789 2862 2564 779 3072 1039 3022 2365
5333,36 2789 2564 1543 2784 2862 152 3653 3423 2365
5334,1543 2789 2862 1039 2564 36 1560 152 1279 779
5335,36 1543 2564 2862 2789 152 2365 779 2784 3653
5336,2789 36 2365 3653 3618 152 2784 779 2564 2862
5337,2789 2564 152 2365 1543 2862 1039 3653 779 2784
5338,2789 1543 3072 2365 3653 152 3618 2564 2862 2945
5339,2789 1543 3618 152 2862 2365 2564 3653 779 3072
5340,3618 1677 651 2789 2365 2895 3072 1543 2862 2945
5341,2862 3618 1543 152 2789 3653 3072 779 2365 2784
5342,1543 2789 36 3618 3072 2564 2862 2365 152 3653
5343,2789 3618 1543 3653 3072 152 2365 651 2895 2248
5344,1543 2789 2564 2862 1039 152 779 2365 1279 3022
5345,1543 3618 2862 3653 1560 3022 2789 2365 2564 1677
5346,1543 2789 2862 2564 779 3618 2784 152 2365 1039
5347,2789 2365 779 152 2862 1543 3618 3072 3653 1279
5348,3022 1039 3529 2564 1279 779 2365 1831 1583 1223
5349,1543 2789 2564 36 2862 3072 152 3653 2365 3618
5350,2789 36 1543 152 2564 2862 3618 2365 779 3072
5351,1543 2789 2862 36 3618 2365 2564 152 2784 2248
5352,3618 2789 3072 2365 3653 152 2945 2895 2248 1677
5353,2564 1039 3022 2365 779 152 1279 1543 2945 2862
5354,1543 1039 2564 2862 3022 2789 3618 36 2365 779
5355,3618 1543 152 2862 3022 779 1039 2789 3072 2564
5356,1543 36 2789 2564 2862 152 779 1560 2784 2365
5357,3618 3653 3072 2862 152 2789 2248 779 2784 2365
5358,1543 3022 2862 36 2789 2564 1039 152 3072 2365
5359,1543 2789 2862 152 2365 779 36 2564 3072 3653
5360,1543 2789 2862 36 1039 2564 152 2365 3022 779
5361,1543 152 136 3618 2789 779 3072 2365 741 375
5362,152 2564 2789 1543 2862 3653 741 2784 3423 3618
5363,2789 3653 2365 3618 3072 2248 152 2945 779 2862
5364,2789 2365 152 2564 2862 3072 1543 779 36 2248
5365,152 779 2789 573 2862 136 1543 2365 1279 3072
5366,36 152 3653 779 2789 741 2365 3072 2784 2862
5367,1543 2789 2365 152 2862 2564 3618 36 3653 779
5368,1543 3022 36 1039 2862 2789 2564 152 779 2365
5369,2862 2564 1543 36 3022 2784 1039 3423 2789 152
5370,3022 1543 36 2862 1039 1583 2564 1560 3529 1279
5371,1543 2789 36 2862 2564 152 3653 2365 779 2784
5372,2789 1543 2862 1039 2365 2564 779 152 3022 3072
5373,1039 2789 1543 2862 2564 152 779 36 2365 3022
5374,152 136 10 779 573 375 2789 3618 401 3072
5375,3653 2789 3072 3618 152 2248 2365 779 741 2564
5376,3022 2564 2862 1543 1039 2789 779 1279 2784 2365
5377,2789 2365 3022 3072 152 3653 2862 1543 779 2248
5378,1543 1039 1560 2365 152 2789 2862 2564 741 1223
5379,3618 2789 2365 152 3072 3653 2784 779 2945 36
5380,2789 2564 1543 3618 2365 2862 779 3653 152 3072
5381,1039 3022 2564 2789 1543 2862 152 1560 2365 1279
5382,2862 1543 2789 3618 779 1039 152 2564 2365 3653
5383,1543 2789 2862 3653 779 152 3072 1560 741 3423
5384,3618 1543 2789 3653 3072 3212 152 3198 2945 651
5385,1543 2564 36 2862 2789 779 2784 1279 152 1560
5386,36 2564 3022 1279 2862 2789 2784 2365 152 1543
5387,2789 1543 36 2365 152 779 2564 3653 2862 3072
5388,2789 1543 3618 2862 2365 152 3653 779 3072 36
5389,2789 3618 2365 1543 152 36 2564 779 2862 3072
5390,3618 3072 3653 779 2365 2945 152 1677 651 2895
5391,2789 1543 3653 3072 152 2862 3618 2365 2564 36
5392,1543 1039 2862 3022 2564 2789 779 152 3653 3072
5393,2862 2564 1543 2789 36 2365 3072 3423 2784 3022
5394,2862 2564 1543 2784 36 1279 1039 3022 779 1560
5395,1543 3618 2789 2862 1039 152 3072 2564 2365 779
5396,3618 3653 2789 2365 3072 152 779 2784 2248 2945
5397,3022 2564 1039 2789 1543 2365 1560 779 152 741
5398,2789 1543 36 152 2365 3072 2564 2862 3653 136
5399,2789 36 152 1543 2365 2564 779 2784 2862 3072
5400,2564 3618 36 1543 3653 2862 2789 2784 1039 779
5401,1039 3022 3072 2789 152 2365 2564 779 3653 1279
5402,3022 1583 1039 2564 3529 1543 1831 472 1560 1223
5403,2862 3022 1039 472 1583 36 3013 1560 2564 1223
5404,2789 3072 3618 2365 3653 152 2248 2945 2895 136
5405,1543 2789 2564 2862 152 3618 1039 779 36 1279
5406,1543 3022 1039 2564 2862 3653 2789 3529 1583 1560
5407,1543 2564 2789 36 2862 2365 152 1039 3618 3022
5408,152 2789 741 779 3653 2557 136 573 3072 2931
5409,3618 2789 152 3653 2365 3072 1543 2862 136 2945
5410,1543 2789 3072 779 741 3653 796 573 2895 2248
5411,36 3618 2789 1543 3653 2365 152 3072 741 1677
5412,3022 1039 1543 2862 152 2564 2365 779 1279 3618
5413,36 1543 2789 2862 2564 1039 779 152 3022 2365
5414,1543 2789 36 2862 2564 152 2365 779 3653 1039
5415,1543 36 1039 2564 2789 3618 779 1560 152 741
5416,1543 2862 2564 2789 1039 2784 36 1560 152 779
5417,2789 1543 3618 3072 152 2862 2564 2365 2945 2895
5418,3618 3072 152 3653 1677 2862 2365 2945 651 2564
5419,3618 3072 2789 3653 2365 152 779 2784 1279 2945
5420,3618 3072 2789 2564 152 36 3653 2784 2895 779
5421,1543 2789 152 2862 2564 779 2365 1039 3653 3072
5422,1543 2789 152 3618 2365 3653 3072 2564 2862 779
5423,1543 2789 36 2862 3618 2564 152 2365 3072 3653
5424,3022 1039 1583 1831 1543 1560 1279 1223 3072 2862
5425,3072 1543 3423 3618 2945 3653 3198 3212 2862 2564
5426,3022 1543 36 2862 1039 2564 1583 472 1560 1223
5427,1543 3022 36 2789 2862 1039 1583 1560 2564 472
5428,1543 2789 2862 2564 36 152 2365 3022 3653 3072
5429,2599 2234 2183 2279 127 3139 2383 2044 910 3509
5430,2789 779 152 2365 3072 1543 3653 2784 3618 36
5431,3022 1543 1583 2862 1039 36 2564 1560 1831 2789
5432,3618 2789 3653 2365 3072 152 651 1677 2248 741
5433,3022 2789 2862 2365 3072 2564 1279 3618 152 779
5434,152 2365 2789 3618 779 3072 651 2248 1543 136
5435,1543 2789 2862 152 2564 2365 3653 779 3618 3072
5436,3618 2564 3072 2365 1677 2945 3653 152 2789 2784
5437,3618 3072 2789 152 1543 36 2365 3653 2862 2564
5438,3618 3072 3653 152 2365 2248 741 2784 779 2945
5439,3618 2789 3072 2365 152 3653 2564 2945 1543 36
5440,3618 2789 3072 3653 2945 2895 2365 1677 152 651
5441,1543 36 2789 2862 2564 152 779 1039 2784 1560
5442,1543 2789 36 2862 2564 152 2365 3618 3653 779
5443,2789 1543 2862 2365 3618 3653 2564 3072 152 779
5444,1543 1039 152 2862 2564 779 3022 1831 1560 573
5445,1543 2862 1039 2789 2564 3022 36 152 779 1279
5446,3618 2564 2789 36 3653 3072 2784 2365 152 779
5447,1543 36 2862 2789 152 779 741 2784 472 2564
5448,2789 1543 36 2365 152 3618 2564 2862 3072 2784
5449,1039 741 1560 3072 463 573 1223 472 1543 779
5450,1543 2789 2564 2862 36 152 2365 3618 779 1279
5451,1543 2862 2789 36 1039 3022 2564 1560 152 2365
5452,1543 2564 2789 2862 1039 779 36 1279 2784 2365
5453,36 2789 3618 2564 3653 1543 3072 152 2784 2365
5454,3022 1543 2862 1039 2564 36 152 2789 2365 779
5455,1543 2789 472 3653 2564 3618 2862 152 3423 36
5456,2789 3618 152 2365 3072 1543 3653 2564 779 2862
5457,152 3618 3072 2862 1543 2789 779 3653 2945 2248
5458,1543 2789 36 2862 2564 3618 2365 152 779 3653
5459,152 136 1543 1560 1583 305 796 375 1831 401
5460,1543 36 3022 2862 2789 2564 1039 472 1560 152
5461,3022 1543 2789 1039 2862 2784 2564 3529 3653 779
5462,1039 152 779 3529 741 3618 2789 2564 573 3022
5463,2564 2784 152 36 1279 2365 779 2789 2862 3653
5464,1543 36 2862 2564 2789 152 2784 779 741 1560
5465,1543 2789 2862 36 2564 152 3072 1039 3022 779
5466,3022 1543 36 1039 2862 2789 2564 1583 3529 1560
5467,1543 2789 2564 2862 36 3022 1039 2365 779 3072
5468,1543 2862 1039 3022 2564 2789 152 779 472 36
5469,1543 1039 2862 2564 2789 1560 152 3529 779 1279
5470,3653 2789 2365 1543 3022 3072 2862 152 1039 2248
5471,1543 2789 36 1039 3618 2862 3022 2564 152 779
5472,1543 2789 3618 2862 36 152 3072 2365 2564 3653
5473,1543 3022 36 1039 2862 2564 472 1223 1583 1560
5474,3022 1039 2862 2789 3072 1543 2564 2784 1583 3653
5475,3022 1543 1039 2862 2564 2789 3529 1223 1560 1279
5476,3618 3022 2789 1543 152 1039 3653 2365 2862 779
5477,36 1543 152 2789 2564 2862 2365 779 2784 3072
5478,2789 2365 1543 36 3618 152 2862 3653 2564 3072
5479,2789 3618 1543 152 779 2365 3072 2862 2564 3653
5480,3618 2789 2365 3072 3653 152 36 2564 779 2248
5481,36 1543 2789 2862 2564 3618 2365 152 779 3653
5482,2789 3618 3072 1543 136 152 36 2365 3653 2945
5483,1543 2564 2789 2862 36 1039 1560 152 3022 779
5484,1543 2564 2862 472 152 2789 2784 779 1039 1560
5485,1543 1039 152 779 2789 2862 2564 2784 3022 573
5486,1543 36 2862 472 152 1039 3022 2789 2564 779
5487,2789 1543 152 36 3072 2862 2365 136 3653 2564
5488,2789 1543 36 152 3022 2862 2365 2564 1039 779
5489,3618 3072 152 3653 36 2784 2564 2862 2248 779
5490,3022 1543 1039 36 2862 2564 3529 2789 1279 1223
5491,2789 1543 36 152 2862 2365 3653 2564 3618 3072
5492,3618 2789 152 2365 3653 741 779 3072 1543 2862
5493,3618 152 2789 3653 2365 3072 651 779 2248 1543
5494,2862 152 3618 2789 2365 779 3072 2564 1543 3653
5495,1543 3022 1039 2789 2862 36 2564 1560 779 152
5496,36 1543 2564 2862 2789 3022 1039 1279 152 2365
5497,2789 2365 3618 2784 3653 3072 779 1279 2248 152
5498,36 1543 2789 2564 2862 1039 152 779 2365 1279
5499,36 1543 2862 2564 2789 2784 1279 152 2365 779
5500,1543 2862 2564 152 36 1560 3653 1279 2784 779
5501,3022 1543 1039 2862 2564 3529 2789 1223 1583 1560
5502,3022 1543 2789 1039 3618 2862 2365 779 1583 3072
5503,3022 2789 1583 2862 1543 152 1039 2365 1560 3072
5504,1543 36 2789 152 2862 2564 2784 3618 779 2365
5505,1543 2564 2862 152 2365 36 2789 3022 1039 1279
5506,3022 1039 1543 2862 2564 1583 472 3529 1223 1560
5507,1543 2862 36 1560 1039 152 2564 2789 779 1223
5508,2564 2784 3072 3618 1279 2789 3423 152 3653 779
5509,36 1543 2789 2564 2862 3618 2365 152 3072 3653
5510,1543 2862 2564 1039 2789 1560 2365 152 779 741
5511,2789 152 136 2365 375 3653 779 3072 741 2895
5512,1543 2789 3618 2862 152 2365 3653 779 2564 3072
5513,2365 2564 2789 2248 779 741 152 3653 2784 2557
5514,1543 2789 36 152 2564 2862 2365 779 1039 3072
5515,2789 779 2365 3072 152 3653 2248 3618 573 741
5516,1543 36 2862 2564 472 1039 2789 152 1560 779
5517,3022 1039 2862 36 2564 1543 1583 3529 2789 1831
5518,1543 3022 2789 2862 2564 1039 2784 152 3653 1560
5519,1543 36 2862 1039 2564 152 2789 3022 779 1560
5520,1543 472 36 2862 2789 2564 152 1039 1560 2784
5521,2789 3618 1543 3653 2365 152 2862 3072 2564 779
5522,152 2365 3653 3072 3618 779 2564 2784 2945 2248
5523,1543 2789 1039 36 2564 2862 3022 779 2365 152
5524,3618 3022 1560 3072 2862 1543 1039 2945 2789 779
5525,1543 2862 152 2564 2789 2365 779 2784 1279 3072
5526,1543 2789 36 2564 152 2862 779 1039 2784 2365
5527,3022 2862 36 1039 1543 2564 1583 2789 1279 2365
5528,36 1543 2789 2564 152 779 2365 3618 3653 1039
5529,1543 2564 36 2789 2862 2365 152 3072 3618 3653
5530,3022 1543 1039 2789 2365 152 1583 779 2564 36
5531,3618 36 2365 2789 152 3072 779 2564 3653 2862
5532,2789 36 2564 1543 152 779 2862 2365 2784 3618
