user_id,item_id
4583,1543 472 2297 1223 3529 1560 1337 1505 1039 132
4584,2528 1583 1315 132 640 1316 124 2980 2256 618
4585,1543 472 1223 1039 1337 3529 1811 1560 1505 2528
4586,1543 1337 1560 3409 132 1831 1223 3529 1505 1086
4587,472 1543 1811 1337 2297 1560 584 2528 1956 169
4588,1543 2297 1583 472 1337 1039 1831 3529 132 1223
4589,1543 1583 472 1223 1337 1039 1811 1505 1560 3529
4590,1543 1583 2297 3529 1811 1039 1337 640 1560 584
4591,2327 2784 1086 2603 208 2980 2636 1365 618 79
4592,472 1543 1223 1811 3529 1039 1337 584 1505 1560
4593,1543 1583 2297 1811 1039 1337 1223 3529 584 1831
4594,1543 472 1583 1505 132 2636 2327 2784 1086 79
4595,1583 1543 3529 1811 1039 2297 1337 1560 1505 2528
4596,472 2528 3409 132 1223 2327 1811 1505 2636 494
4597,472 1543 1811 3529 2297 1223 1560 584 1337 2528
4598,1543 472 1337 2528 3409 132 2327 169 2636 1086
4599,472 1583 1543 2297 3529 1811 1039 1560 1337 1223
4600,1543 1583 1039 1811 1223 3529 2297 1337 1831 584
4601,472 1583 1543 3529 1223 2297 1811 584 1831 1505
4602,2528 1223 1811 2688 3677 1365 2175 1057 1186 79
4603,1583 1337 1039 2528 1811 132 1831 2327 2636 584
4604,472 1583 2297 1039 1543 3529 1337 1811 1560 1831
4605,1583 1337 2297 1560 1811 2528 1831 1505 132 584
4606,1543 2528 1337 132 3409 1560 1086 494 2636 2784
4607,1543 2528 3409 1337 132 1505 2327 1315 1811 2784
4608,1543 1337 2528 472 3409 1039 1560 132 1223 2327
4609,1543 3409 1560 1315 1086 1505 3529 1811 2636 494
4610,1315 1831 1583 1086 1223 2210 1956 382 774 2688
4611,1543 1583 1223 2297 1039 3529 1560 1831 1337 1811
4612,1583 1811 1337 584 2528 132 1560 1505 640 1831
4613,1583 472 1543 1039 1223 2297 1811 3529 1337 2528
4614,472 1543 2297 1223 1811 1039 3529 1337 1560 2528
4615,1583 472 3529 1039 2297 1223 1543 1337 1811 584
4616,1583 2297 1223 1543 3529 1039 1337 1811 1560 584
4617,1543 472 1337 1560 2528 132 2327 1315 2603 1505
4618,1543 1583 1337 1039 1505 2528 132 1831 1560 3409
4619,472 1583 1543 3529 1811 1223 1039 2297 1337 1560
4620,1583 2297 1543 1223 1337 1039 1811 584 1505 1560
4621,472 1543 1583 1811 1223 3529 1337 1831 1560 584
4622,2297 1039 2528 1337 1315 1811 1223 1583 1560 132
4623,1543 472 1337 1811 1560 1831 2528 132 584 640
4624,472 1583 3529 2297 1223 1543 1811 1039 1337 1560
4625,1543 1583 2528 1560 2297 132 3409 1315 1223 1811
4626,472 1583 1543 1223 1039 3529 1811 2297 1560 1337
4627,472 1543 1583 1560 1223 1337 1811 1039 1505 1831
4628,472 1543 1583 2297 1039 3529 1337 1505 2528 132
4629,1543 1337 3409 472 1583 1560 132 1039 1831 2528
4630,1543 1223 1337 2297 1831 2327 1086 3529 2636 2603
4631,2327 2297 1086 1811 2636 208 3677 1956 2980 2175
4632,2528 472 132 1086 1505 2603 1956 2210 2784 36
4633,1543 1337 1039 2297 1583 472 2327 132 3409 1086
4634,1583 2297 1223 1560 1337 1831 3529 132 640 169
4635,2327 1086 3151 2784 3677 333 527 2175 2960 3390
4636,3409 2297 1223 1505 132 2327 169 1086 2636 2784
4637,1543 1337 1560 1811 2528 3529 1831 2327 1086 584
4638,1583 1039 2297 3529 1223 1811 1831 132 1505 2327
4639,1337 2297 1505 1831 132 1315 1811 36 2784 3151
4640,1543 1337 1583 3409 132 2297 1811 1505 2327 2784
4641,472 1583 1543 1039 1811 3529 2297 1337 1223 1560
4642,472 1583 1543 1811 2297 1039 1223 1560 2528 1505
4643,472 2297 2528 1337 1583 1223 3409 1560 1811 1831
4644,1583 2297 1543 3529 1223 1811 1039 1337 1560 1505
4645,1543 1583 2297 1337 1039 132 3529 1560 1811 1223
4646,1543 1583 1811 2297 3529 1223 1337 1560 1505 640
4647,1583 1543 1223 1811 2297 1039 1337 3529 1831 1560
4648,472 1543 2297 1223 1039 1337 584 640 1956 2528
4649,1543 472 1583 1560 2297 3529 2528 3409 1315 169
4650,2297 1583 3529 1543 1039 1223 1811 1337 2528 584
4651,1543 472 2297 2528 1337 132 2327 1505 1956 2784
4652,472 1543 1583 1223 1039 3529 2297 1337 584 1811
4653,472 1543 1583 2297 1223 3529 1039 1337 1831 1560
4654,1337 2528 1560 1223 1831 1505 1086 2327 494 2784
4655,1583 2297 2528 1039 1831 132 1811 3529 2327 1505
4656,472 1583 1337 2528 1831 3409 1315 132 1505 2327
4657,1543 2528 3409 1315 1337 132 1831 1811 2327 1086
4658,1543 1337 1560 472 3409 1831 1086 494 3022 124
4659,1583 1543 472 1337 1039 2297 1223 1811 1505 1831
4660,1543 1583 1560 1223 2528 3409 1315 1811 132 2327
4661,1543 3409 1039 1560 1505 2327 1811 2636 1086 169
4662,1583 3529 1223 1543 1039 2297 1811 1337 584 1560
4663,1543 1583 3529 1039 1811 2297 1337 1560 1223 584
4664,1543 472 1583 2297 1223 1337 1505 132 1956 640
4665,1583 1039 1337 1831 1223 132 2327 1505 1086 2636
4666,1543 472 1583 2297 1811 1223 3529 1337 584 132
4667,1543 472 1583 2297 1223 1039 1337 3529 1505 2528
4668,2528 1337 2297 1315 1831 1811 2636 1086 3151 2980
4669,472 1039 1560 2327 1337 1811 1086 1315 2636 640
4670,2528 1583 1223 1337 132 2297 1560 1315 1831 1505
4671,2528 1560 1039 1337 1223 3409 132 1505 1811 3529
4672,1560 1505 2327 1811 3529 2784 494 169 1086 2636
4673,472 1583 1543 1223 3529 1811 1039 1337 1560 584
4674,1583 1811 2297 3529 1223 1337 1039 1560 1831 584
4675,1543 472 1337 1583 2297 1039 3529 1560 1505 1831
4676,1543 1039 1583 2297 2528 1337 2327 1315 132 1811
4677,472 1543 2297 3529 1811 1223 1337 1039 1560 640
4678,1543 2297 1039 1831 3529 1811 2528 1505 132 3409
4679,472 2528 2327 1811 1086 169 2636 494 2210 208
4680,1543 2528 1337 1315 3409 132 2327 1505 494 2636
4681,1543 472 1811 132 2528 1223 1315 1505 2327 3409
4682,1543 1583 2297 1337 1039 1811 1223 3529 2528 1831
4683,472 1583 3529 1543 2297 1811 1039 1560 1223 1505
4684,1543 1560 1039 472 2528 2297 2327 1811 1223 3529
4685,1583 1543 1223 1039 2297 3529 584 1811 1337 1560
4686,1543 2528 3409 1337 472 1223 2327 1831 132 2784
4687,472 2528 1337 1315 1583 132 1223 3409 1831 1811
4688,472 1583 3529 2297 1811 1223 1337 584 640 1831
4689,1543 472 1337 3409 1315 132 1505 1223 2784 494
4690,1583 1315 132 2297 2327 2784 1811 1086 1505 2210
4691,1583 1543 1811 2297 1223 1039 1337 1560 1831 640
4692,472 1543 1223 1039 1811 2297 1831 1337 3529 584
4693,1543 472 2297 1337 1039 1583 1831 1505 1811 2784
4694,2297 1831 1223 2636 1956 494 1328 1086 640 2210
4695,1543 1583 472 1039 2297 1337 1223 3529 1831 1811
4696,2528 1337 1583 472 3409 1223 1831 2297 132 1560
4697,472 1543 3529 1223 1337 1039 1811 1505 132 2528
4698,1543 1583 2528 2297 1337 132 3409 1223 1039 1560
4699,1039 1560 132 1086 2784 2603 2636 3677 2210 382
4700,1543 2528 1315 1560 132 2327 169 2603 1811 2784
4701,2528 1560 1223 1315 2327 169 494 1186 1510 124
4702,1039 472 2297 132 3529 1505 2636 1811 36 494
4703,1583 1543 472 1223 3529 1811 2297 584 1337 2528
4704,472 1223 1543 1811 1560 584 1337 1505 2528 1831
4705,1543 3409 1223 3529 1811 2784 2327 640 1086 208
4706,472 1583 1543 1223 3529 2297 1039 1811 1337 1560
4707,1543 1337 2297 132 3529 1315 1223 3409 1505 1086
4708,472 1337 1560 1583 1039 132 3409 1831 1505 1315
4709,1543 2297 1223 3529 1039 1811 1337 1505 584 1560
4710,1583 1337 2528 132 1560 1223 1831 3409 2327 640
4711,1543 472 1223 1337 1560 1811 1831 1505 3529 2528
4712,132 1337 472 1315 1505 2784 3151 2603 208 2210
4713,1583 1543 472 3529 2297 1811 1223 1039 1560 1337
4714,1583 3529 1039 1543 2297 1811 1223 1337 584 1560
4715,1583 2297 1543 1223 1811 1039 1337 1560 1505 640
4716,1560 472 1337 1831 1811 132 1315 1086 2636 1505
4717,472 1543 2297 1811 1039 1337 1223 1560 1505 584
4718,3409 132 2784 1086 2603 3151 1328 382 333 2960
4719,1543 132 1086 3151 1328 1057 382 79 124 1365
4720,1543 472 1560 132 3409 1315 1505 1223 3529 169
4721,2636 1328 1956 494 79 2175 333 2960 1365 3059
4722,1543 1337 1583 472 1560 1039 2297 132 1315 1505
4723,472 2528 132 1315 1831 2327 494 2784 3151 208
4724,2636 1811 584 382 333 790 2175 1140 2584 406
4725,1543 472 1583 2297 1337 2528 1039 1223 1811 132
4726,2528 2297 1337 1560 1039 1831 1223 3409 3529 1315
4727,1543 472 1583 1039 2297 1223 1337 3529 1831 1811
4728,472 1583 1811 1543 3529 1223 1337 584 1560 2528
4729,1583 2297 1337 1039 1560 132 1505 1315 2327 2784
4730,1337 472 1039 2297 1811 1505 1086 2636 494 2784
4731,1583 472 1543 1039 1223 1811 2297 3529 1337 584
4732,1543 472 1583 1560 2297 1039 3529 1831 1337 1811
4733,472 1583 1543 3529 1223 1811 1337 1560 1039 2528
4734,472 1583 1543 1223 1811 1039 2297 3529 1337 1831
4735,1543 1583 2528 1039 132 2297 3409 2327 1505 1086
4736,2297 1583 132 1039 3409 3529 1505 2603 1086 494
4737,1543 2528 1831 1223 1811 3529 1505 2327 1086 2603
4738,1543 1337 132 1811 494 1086 2603 169 2636 3151
4739,472 2528 1039 1337 1223 3529 2784 1086 2603 494
4740,1039 2528 1811 2327 132 1831 3529 3409 1223 169
4741,1543 1039 2528 1560 1337 132 1315 3409 1223 1831
4742,1543 2528 1223 1560 1337 1831 2327 472 1039 1315
4743,1543 472 2297 1039 3409 1337 2528 1560 1583 1831
4744,1543 472 1337 2528 132 1560 1811 1505 1223 3529
4745,1583 2297 1811 3529 1039 1337 1505 2528 1831 584
4746,1543 472 1560 2528 1831 1337 1315 1811 1505 2636
4747,1543 472 1560 2528 1811 132 1315 2327 169 2636
4748,472 1543 3529 1223 1337 1560 2297 1505 584 169
4749,1543 1583 1337 3409 472 2528 1039 1223 1560 2297
4750,1039 1223 1505 1315 169 494 1328 1057 382 208
4751,1543 2528 1337 1039 1223 1560 3409 472 1315 132
4752,472 1583 1543 3529 1337 1560 1223 1505 2528 640
4753,1543 2528 1583 1337 2297 1831 1223 3409 132 3529
4754,1583 1039 2297 2528 1831 132 3529 1505 1315 1560
4755,1543 1583 2297 1223 3529 1337 584 1811 1039 132
4756,1543 2528 2297 1337 1583 1560 1039 2327 1831 132
4757,472 1583 1223 2297 1039 3529 1811 1337 584 1505
4758,1337 1039 1811 1505 2528 2327 1315 132 3022 1956
4759,472 1543 2297 1811 1337 1831 1223 1560 2528 640
4760,1583 472 2297 1831 1505 2528 132 169 2327 640
4761,2528 1337 132 1560 1831 1505 2636 2603 1086 640
4762,1583 3529 1543 2297 1039 1223 1337 1811 1505 584
4763,472 1583 1543 1811 2297 1223 1337 1039 1560 1505
4764,472 1583 2297 1039 1223 640 1505 1560 2528 132
4765,1583 472 1543 2297 1223 1811 1337 1039 1560 3529
4766,472 1583 1543 1223 1337 1039 3529 1811 2297 1560
4767,1543 2528 1583 1337 2327 132 1505 1315 2784 2210
4768,1543 472 1337 1039 2528 2297 1560 1583 132 1831
4769,1583 1543 2297 1223 3529 1811 1039 1337 584 1560
4770,1560 1223 1811 3409 3529 1315 2784 2636 1505 494
4771,472 3529 1543 2297 1811 1039 1223 1337 1560 2528
4772,472 1583 1039 3529 1543 1223 1811 1337 584 2297
4773,1543 1039 1583 1337 2297 1560 1315 3409 132 1831
4774,1543 2528 1039 132 1505 2327 1811 3529 169 2636
4775,1543 472 1560 2528 132 1811 1505 1315 2327 169
4776,1543 2528 1039 1831 1560 1223 1811 1505 132 2327
4777,1223 1543 3529 1811 2297 1560 1337 584 1039 1505
4778,472 1543 1811 3529 1039 1223 2528 1505 476 1956
4779,2528 1337 1223 3409 1560 1831 132 1505 2297 2784
4780,1543 1583 1223 2297 1039 1560 3409 1831 132 2327
4781,2297 1315 1811 1086 2784 208 2636 1956 1328 3151
4782,1315 132 3529 2784 494 3151 2688 476 584 1186
4783,1543 1337 2528 1560 1039 1811 3409 1315 2327 132
4784,1337 1223 2297 1831 2327 1315 1811 132 1086 3529
4785,1583 472 1223 1543 1039 2297 3529 1337 584 1505
4786,1543 1039 1337 2297 1315 1560 3409 1831 1086 1811
4787,472 1583 1543 1223 2297 1039 1811 1560 2528 132
4788,1543 1337 3409 1039 472 2528 2297 132 3529 2636
4789,1543 472 1811 1337 1223 3529 1039 1560 2528 132
4790,1583 1039 2297 2327 1086 494 2688 208 1186 124
4791,1560 132 2327 2784 1505 2603 1086 3151 2636 2688
4792,472 1583 3409 132 1811 1223 1505 2327 2636 2784
4793,1543 2528 3409 132 472 2327 1315 1505 1811 2784
4794,1543 1583 472 1337 2528 1039 132 2297 1811 1315
4795,1543 1337 1811 1039 3529 1560 1831 1505 584 2528
4796,1337 472 1039 1560 2297 132 1223 3529 1505 1831
4797,1543 1583 2297 1560 1811 3529 1039 1223 1831 2528
4798,1543 472 2528 1337 1560 132 3409 2297 1223 1315
4799,472 1583 1543 2297 1223 3529 1039 1337 1560 640
4800,1543 472 1337 1560 1811 2528 132 2327 1223 1505
4801,1560 472 1337 2297 1039 1583 132 3409 1831 1505
4802,472 1543 1583 2297 3529 1811 1039 1223 1337 584
4803,1543 472 2528 1223 1560 1811 3409 132 1315 3529
4804,2528 1560 1337 1831 2327 1315 1811 132 3529 1086
4805,1560 1583 1337 132 2297 2327 1831 1315 1505 1086
4806,2528 1337 132 1811 1315 3529 2327 2784 1086 2636
4807,2297 1039 132 3409 1337 1560 1831 1505 3529 1086
4808,1583 1543 1223 1811 1039 1337 3529 1560 1505 1831
4809,472 1583 1543 1811 1039 1337 1223 3529 1560 1505
4810,2528 2297 1337 2327 1831 1811 1505 1086 2603 494
4811,1543 1583 2528 472 1811 1086 2636 208 494 640
4812,2528 1337 3409 472 1560 1223 1315 2327 1811 1505
4813,1543 1039 1223 1811 3529 1560 584 1505 2528 1831
4814,1543 472 1337 2528 132 1223 1811 1831 2327 169
4815,472 2297 1039 1543 1223 3529 1811 1337 1560 1831
4816,1583 1039 2528 2297 1337 132 2327 1223 1315 3409
4817,472 2297 1560 1583 1831 1505 3529 2327 2636 2784
4818,1039 1337 3409 1505 132 1086 2327 3529 2636 494
4819,1543 1337 472 1039 3409 2528 1560 1831 1583 132
4820,1543 1560 1583 1337 472 1039 1223 1831 3409 1315
4821,1337 1086 2784 2603 169 1365 2210 2688 774 2175
4822,1583 1039 2297 1337 1560 3409 132 2327 1505 3529
4823,472 1543 2297 1039 1811 1223 3529 1337 1560 1505
4824,1543 472 1337 1039 1583 1315 3409 2297 1831 1560
4825,1583 1039 3529 1811 2297 1223 1337 1560 584 2528
4826,1543 1039 1583 2528 1337 1223 3409 1560 1811 132
4827,1543 1337 1583 1039 1560 2297 1505 1223 3529 1831
4828,1543 2528 1223 1560 132 1505 2327 1811 1315 2636
4829,1543 472 2297 1337 1583 1811 132 1315 1831 1505
4830,1543 1583 472 2297 1223 1560 1831 1811 1337 3529
4831,1543 2297 2528 1560 1223 1831 1956 1086 2688 2636
4832,1831 1086 2636 1811 2327 494 3151 3677 1186 1030
4833,1543 1337 1039 472 1583 1560 2528 1831 1811 3409
4834,2528 1337 132 2297 1831 1315 2327 1505 1086 2688
4835,472 1583 1543 1811 1560 1223 3529 1337 1505 584
4836,472 1543 1811 3529 2297 1337 1560 1039 584 1831
4837,1543 1583 472 1223 1039 1337 1831 2297 3529 2528
4838,1543 1039 1583 1337 132 1315 1831 1811 3409 2327
4839,1543 472 2528 1560 1337 1223 1811 132 1831 1505
4840,1543 1583 472 2297 2528 1223 1039 1560 2327 1831
4841,1583 472 2297 1223 1811 584 1337 2528 1831 640
4842,472 1543 1811 1223 1039 3529 1337 1560 2528 1505
4843,1543 1583 2297 1337 1039 1223 1811 1831 3529 2528
4844,1543 2297 2528 1337 1583 1831 1223 1560 132 2327
4845,2528 1505 1086 3529 640 2603 208 1956 2210 3677
4846,2528 2297 1811 1505 2636 3529 3677 3151 1328 476
4847,472 1583 3529 1811 1223 1337 2528 1831 1560 640
4848,472 1583 1543 1223 1811 3529 1039 584 1337 1560
4849,2297 1337 1560 1811 132 1831 2327 1086 1505 3529
4850,1543 1039 2528 1583 1560 2297 3409 1223 1505 132
4851,2528 1560 1831 132 2327 1811 2636 1505 494 208
4852,1543 1039 1223 2297 1811 1560 1831 1337 1505 132
4853,1583 1039 1543 3529 1223 1811 1337 2297 1505 584
4854,1543 472 1583 2297 2528 1337 1039 1505 1315 3529
4855,1583 472 1543 2297 1223 1337 2528 132 584 1560
4856,1583 1543 1223 1039 3529 2297 1811 1831 1560 1505
4857,1543 1337 1223 1039 2528 3409 472 132 1831 1315
4858,2297 1337 1039 1831 1560 3529 2528 584 132 3409
4859,1543 1583 2297 3529 1811 1039 1223 1337 584 1505
4860,1543 472 1337 1039 2297 3409 1560 132 1831 1315
4861,1543 472 1337 1560 2528 1039 1831 3529 1811 2297
4862,1543 1583 1337 2528 472 1560 2297 1223 1039 1505
4863,2528 1337 2297 1505 2327 2636 1086 169 208 3022
4864,1583 1543 1223 1039 1811 3529 1560 1337 584 1831
4865,1039 1337 472 2327 1505 1086 1811 3529 494 2688
4866,2528 1583 1560 1337 3409 132 1315 1223 1505 2327
4867,472 1583 1811 1560 2528 132 1315 584 640 2603
4868,1543 1583 472 1039 2528 1337 1223 3529 2297 1831
4869,1543 1583 1223 472 1831 1337 2297 1039 2528 1560
4870,3409 1337 1583 2327 1505 132 2784 2603 494 2210
4871,1543 132 1560 1337 1811 1505 2327 1086 2636 1956
4872,1583 2297 1337 1223 1039 1560 1811 2528 132 1315
4873,1583 2528 1039 2297 472 2327 1811 1315 132 3409
4874,1543 2528 1337 1223 2297 1831 1505 3529 1811 2327
4875,1543 1583 2297 1811 3529 1560 1039 1337 1831 1505
4876,1543 1583 1337 1039 1505 2327 2636 1086 208 494
4877,1543 1583 1039 2297 132 3529 2327 1315 1505 2636
4878,1543 1560 1337 3409 132 1315 1505 3529 2784 2210
4879,1583 1223 2297 1337 1039 3529 1811 1831 1560 1505
4880,1543 1337 2528 1583 1039 3409 1315 1560 1223 1086
4881,1543 1039 472 1337 2297 1223 1560 3409 1315 132
4882,1583 2297 1039 1337 1831 1811 1560 2528 640 1315
4883,1543 472 2528 1039 1560 3409 1337 132 1223 1505
4884,1543 472 1811 1223 1337 1560 1039 3529 2528 1505
4885,1543 472 1583 3529 1223 1811 1039 1337 584 1505
4886,1543 1583 1223 1811 1039 3529 1337 1560 584 2528
4887,1583 1543 1223 1039 1811 2297 3529 1337 1831 1505
4888,1543 1337 1583 2528 2297 1811 1560 132 1831 3529
4889,1583 1543 2297 1223 1039 1811 1337 584 3529 1560
4890,2297 472 2528 1337 3409 132 1315 2784 2636 1086
4891,1543 1583 472 1811 2297 1039 584 1337 1560 2528
4892,1560 2636 208 618 2960 333 2175 2584 3005 2060
4893,1583 2297 1039 1337 1811 1831 1505 1560 640 2528
4894,1583 1811 1223 1039 3529 584 1337 1560 1831 2528
4895,472 1560 3529 132 1505 1315 2327 3409 1956 476
4896,1039 2297 1583 132 1315 2327 1560 1337 1831 1811
4897,1543 472 1560 2528 1337 3409 1831 132 3529 1223
4898,1583 1543 2297 1811 1223 3529 1337 1039 132 584
4899,1543 1337 1039 1560 3409 2528 1583 132 1223 2297
4900,1337 1039 1583 2297 2528 1811 1560 3529 1831 132
4901,1315 2528 3409 132 1811 169 1505 2784 494 1956
4902,2528 1337 132 3409 2297 1505 1831 494 2603 2784
4903,1583 1223 2297 1543 1039 1811 1337 584 1560 476
4904,1543 1583 472 2297 1337 3529 1223 1039 1560 1505
4905,1543 472 2297 1560 2528 1315 132 3409 1831 1223
4906,2528 1560 2297 1337 472 1811 1223 1831 2327 1315
4907,1543 1583 1039 132 1560 2297 1811 3409 2327 1505
4908,1039 1583 2297 132 1505 1315 1086 2784 640 3151
4909,472 1583 1543 1223 3529 1039 1560 584 1831 1505
4910,1543 132 1811 1505 2784 2603 494 640 3151 476
4911,1543 2528 472 1223 1560 3409 1831 1505 2327 1315
4912,1583 2297 1560 2327 132 1223 1505 3529 1831 1086
4913,1543 1223 2297 1811 1337 584 1560 1505 2528 1956
4914,1583 472 1543 2297 1811 3529 1831 1223 1505 132
4915,472 1583 1223 1543 1039 3529 1811 2297 1337 584
4916,1337 2528 1315 472 1223 1560 1831 2297 1086 2327
4917,472 1583 2297 1223 1811 1039 1505 1831 2528 640
4918,472 1583 1039 3529 2297 1223 1543 1337 1811 1831
4919,1543 472 3409 1315 2327 2784 2603 169 1086 3151
4920,1543 1583 1039 2297 1337 3529 1811 640 1560 584
4921,472 1583 1543 3529 1039 1223 2297 1811 1337 1505
4922,472 1543 1223 3529 1811 1560 1337 584 2528 1505
4923,472 1560 1337 2603 1086 2980 1365 1186 2256 1279
4924,472 1583 1811 3529 1223 1039 584 1505 1831 640
4925,1543 1583 2297 472 1811 1039 1337 1223 3529 1560
4926,2528 1831 132 1315 2327 1811 2636 1086 494 3151
4927,1543 2297 1583 2528 1337 1315 1811 1039 2327 3529
4928,472 1583 1543 1223 1039 1811 1337 584 1560 1505
4929,1583 1543 1811 3529 1039 1337 1223 1505 584 1831
4930,1583 1039 2297 1560 1337 1811 1831 584 1505 476
4931,1543 472 1223 1337 1039 1831 1811 1560 3529 1505
4932,472 1543 2297 1223 1811 3529 1337 584 1560 1831
4933,1831 2528 1560 1337 2297 1086 1811 2784 3529 494
4934,1583 472 2297 1543 1223 1811 1039 1337 584 1560
4935,1543 1039 472 1337 2297 2528 3409 1560 1223 1315
4936,1337 2297 3409 1315 132 1505 2327 2784 1086 640
4937,2297 2528 132 1505 1811 2327 1315 3529 2784 494
4938,472 1543 3529 1583 2297 1337 1223 1039 584 1560
4939,1583 1543 472 2297 1039 1560 3529 1337 1831 1811
4940,2297 132 584 2528 1505 1956 2327 1315 463 476
4941,1337 1315 132 1811 2327 169 2636 494 3151 3677
4942,1543 1583 472 2297 1039 1337 1223 1831 1811 1560
4943,472 1583 1543 3529 1039 1811 1223 1337 1560 584
4944,1560 1583 2528 1337 1223 1956 494 2636 3013 3677
4945,1543 1583 1560 3409 1831 1337 2327 2297 1039 1505
4946,1583 1543 1223 2297 1811 1560 1039 3529 1337 1831
4947,1543 1583 472 1039 2297 2528 1560 1811 132 1505
4948,1543 2528 1560 472 1337 2327 1831 1811 3409 1223
4949,1543 472 1583 1223 1337 1811 1560 1039 3529 1505
4950,2297 2528 1337 3409 1315 132 1223 1505 2327 1086
4951,1543 1583 472 2297 1223 1039 1811 3529 1337 1831
4952,1543 472 2297 1337 1223 2528 1811 1560 1039 3529
4953,1543 1831 1583 1039 2528 1223 472 1337 3409 2297
4954,472 1543 1583 2297 1811 1223 3529 1039 1337 1560
4955,1543 1583 3529 1039 2297 1811 584 132 1505 1831
4956,472 1583 3529 1543 1337 1560 2297 1039 1223 1811
4957,472 1583 1543 3529 1223 1811 1039 1337 1560 2528
4958,1583 1039 472 2297 1337 2528 3409 1831 132 1560
4959,472 1543 1223 1039 1811 1337 584 1505 1560 2528
4960,1543 1583 1223 2528 132 1831 1315 2327 1086 1505
4961,1543 472 2528 1560 1039 1337 132 1831 1315 3409
4962,472 1583 2297 3529 1543 1223 1039 1811 1560 584
4963,1543 1337 1223 1811 2528 1560 3529 1505 132 1315
4964,472 1583 1543 1039 1811 2297 3529 584 1337 1831
4965,1583 472 2297 1337 1223 1560 3529 3409 640 3022
4966,1543 2297 1223 1560 1505 132 1315 3409 584 2327
4967,1543 472 1337 1039 1223 2297 1831 3529 1560 1505
4968,2297 1039 1315 1811 1086 2603 2210 2636 2784 3677
4969,1560 1583 1505 132 1315 1223 2636 494 3529 2603
4970,472 1583 1039 1543 3529 2297 1223 1337 1811 584
4971,1543 1039 2528 2297 1337 472 1560 1583 1223 1315
4972,1583 472 1223 1543 1039 2297 3529 1811 1337 1505
4973,472 1583 2297 1223 1543 1811 1337 1039 1560 1831
4974,472 1223 1039 1543 2297 1337 1811 1560 584 1831
4975,2528 472 1583 2297 1315 132 2636 1086 3151 2784
4976,472 1583 2297 1223 1039 1337 3529 1831 1505 1811
4977,1543 472 1583 1337 2297 1039 1811 2528 3529 1560
4978,1543 1039 1337 2528 3409 1223 1560 1811 2327 132
4979,472 1543 1223 1811 2297 1337 584 1560 1831 640
4980,1543 1039 2528 1583 1560 1337 2297 3409 1223 1831
4981,1543 472 1039 2297 1583 1560 1337 3409 1505 132
4982,1583 1543 2297 3529 1811 1223 1039 1337 584 2528
4983,1583 1543 1039 1223 584 1337 1560 1505 2528 169
4984,1337 1583 1505 3409 2603 169 494 640 36 2784
4985,1543 472 1223 2297 3529 1337 1560 132 2528 1811
4986,1583 472 1543 1223 3529 1337 1811 1039 1831 1560
4987,1583 472 1543 1811 2297 3529 1223 1337 1039 584
4988,1583 1543 1223 1811 1039 1337 584 1831 640 1505
4989,472 1583 2297 1039 1337 1811 584 1505 1560 2528
4990,1543 1039 1811 3529 132 2528 1831 1223 3409 2327
4991,1583 1543 2297 1223 1039 1811 2528 1560 3529 1337
4992,1583 1543 1811 3529 1560 2297 1337 1223 1831 1505
4993,472 1543 1583 2297 1560 1811 1831 132 2528 640
4994,1039 2528 2297 2327 132 1223 2784 1505 2636 1811
4995,3409 1560 1337 2528 132 1315 2327 1086 3677 2784
4996,472 1543 2297 1223 3529 1811 1039 584 1337 463
4997,1583 1543 1811 1039 2297 3529 1223 1337 584 1831
4998,1543 472 1583 1039 1337 2528 1811 1223 1315 132
4999,1583 472 1337 2528 1811 3409 2327 2603 169 1086
5000,1543 1560 2528 1337 1223 2327 169 1956 2603 2636
5001,1583 1543 1223 2297 3529 1039 1811 1560 1505 1831
5002,1583 1039 1337 1811 2636 1086 2980 3151 1956 1328
5003,472 2297 1583 3529 1543 1337 1039 1223 1811 1560
5004,1543 1039 1583 1337 2297 2528 1560 472 3409 132
5005,1543 1337 1560 2528 3409 1223 2297 1315 1831 1811
5006,1039 1337 1560 3409 1505 1811 1831 3529 2327 2784
5007,472 1583 2297 1337 1039 1811 3529 1505 2528 132
5008,1583 2297 1223 1039 1337 584 2528 132 1505 1956
5009,472 1337 1560 1039 3409 1315 2327 1505 1086 2636
5010,1583 2297 1543 3529 1039 1223 1811 1337 584 1560
5011,472 1583 1543 2297 1039 1811 3529 1337 1831 584
5012,1583 472 1543 2297 1337 3529 1811 1039 1223 1831
5013,1543 1583 2297 1811 1223 1505 3529 1560 2528 1831
5014,472 1583 1543 2297 1811 1039 1337 1560 1505 132
5015,1583 1223 3529 1039 1337 2297 1811 1560 584 2528
5016,1337 1583 1811 132 1039 3409 1505 1086 2603 1956
5017,472 1560 3409 1223 132 1505 1086 169 2603 2784
5018,1543 472 1337 1223 1811 3529 1039 2528 1560 3409
5019,1543 1583 472 2297 1223 1337 1039 1831 3529 2327
5020,1583 472 1543 2297 1039 1223 1811 1560 584 2528
5021,3529 1583 2297 1039 1543 1811 1337 1223 1560 2528
5022,472 1543 3529 584 1337 1039 1505 2528 640 1831
5023,472 1583 3529 1543 2297 1039 1223 1811 1560 584
5024,1543 1039 1583 472 2297 2528 132 1337 1315 3529
5025,1543 472 1337 1583 1039 1315 132 1505 2327 640
5026,472 1583 1543 1039 1811 1223 1337 584 1505 2528
